"Id","Probability"
210,0.00919487536030915
211,0.0920429717040875
212,0.0166957079805942
213,0.013061364294641
214,0.0112491855888929
215,0.0133491389143097
216,0.0353373245719578
217,0.0150270907029718
218,0.028203565009678
219,0.0136139016151341
220,0.00963532797273553
221,0.0199406257379285
222,0.0144642570308544
223,0.0141966024799679
224,0.0105386955641955
225,0.0138307866032824
226,0.0338253405937391
227,0.0169389966118391
228,0.0342994697796557
229,0.0325785466162821
230,0.431140486013644
231,0.106892205013746
232,0.0133242220518218
233,0.0119022084267672
234,0.0120959517297913
235,0.0076387971479352
236,0.218469288427874
237,0.0423621471086779
238,0.00919487536030915
239,0.0174669011112078
240,0.0140071095950849
241,0.036000047831783
242,0.0109905421000749
243,0.0121284801928929
244,0.0170905071776858
245,0.0336493836650714
246,0.0157178900083391
247,0.025317240079297
248,0.00943128266566003
249,0.0193964576081356
250,0.159990738096689
251,0.0231265409079893
252,0.0948204365038923
253,0.00941918885547341
254,0.0326651006338288
255,0.0104808498138234
256,0.0118604761127748
257,0.0149597391170617
258,0.0898198451877145
259,0.0384881694955469
260,0.0507231274607025
261,0.0189260418664055
262,0.0154087278786285
263,0.00828139132218825
264,0.0178808919707756
265,0.0330533254356281
266,0.0198340886552714
267,0.0334353724491959
268,0.0216637150876029
269,0.0867358123216503
270,0.0108113898059807
271,0.012203606011894
272,0.0334727629110523
273,0.00896866027314035
274,0.0165614059644375
275,0.0130257330971941
276,0.0157789155477106
277,0.00799364490249457
278,0.0117394831254422
279,0.0316056841519094
280,0.0159369364663004
281,0.459808854157448
282,0.0213642713391351
283,0.0190710252914385
284,0.0104808498138234
285,0.0104691653732721
286,0.0121218526909462
287,0.01740209969092
288,0.0302158960750194
289,0.0360749268425461
290,0.0352000617489409
291,0.247204055197082
292,0.0101937149534231
293,0.0177898149177896
294,0.0158772894566249
295,0.00930420964219198
296,0.0188246060633825
297,0.0128141953712581
298,0.0146858169833029
299,0.00817077441021289
300,0.0109607467849798
301,0.026716265707731
302,0.0145078968015144
303,0.0128125213553034
304,0.0110689241770485
305,0.327542427694166
306,0.0378356319315328
307,0.00915829587170103
308,0.260536997033631
309,0.137765293872635
310,0.0156234159433797
311,0.357536537807643
312,0.029756998998043
313,0.17540020044714
314,0.0168320736169296
315,0.0175293937663564
316,0.0439457831639382
317,0.232318069483594
318,0.010625315645076
319,0.0128147129239094
320,0.0380127439924043
321,0.015304501953321
322,0.0142394682117387
323,0.0140813995428203
324,0.0145493799173329
325,0.0262148174685866
326,0.0124846682296749
327,0.0154384374591227
328,0.0118671146528536
329,0.019477927521989
330,0.0101714053086668
331,0.0193927499964172
332,0.0228266329063951
333,0.0155411015320933
334,0.0108275699020265
335,0.0225511149082231
336,0.0193389107382061
337,0.0149854853027638
338,0.176745797922635
339,0.0266209358207955
340,0.0183722926236872
341,0.00942859564418339
342,0.0106106942745905
343,0.0146926164298127
344,0.0143010995429938
345,0.00923918437962648
346,0.0172132372414833
347,0.277387344961209
348,0.060958588917619
349,0.0147849007647715
350,0.0107654708645134
351,0.0817822455290831
352,0.0276577300950513
353,0.00969769073979306
354,0.0376441394929767
355,0.01245828683071
356,0.00925932185724031
357,0.362048852830431
358,0.00971105759075539
359,0.0187219107237439
360,0.120227716776102
361,0.0144246804104864
362,0.0146567441264892
363,0.0107680041937188
364,0.0179351855039226
365,0.0829766845357377
366,0.0294493353810802
367,0.0181481395521459
368,0.0222614454564033
369,0.0113018639347824
370,0.231875390957048
371,0.012981415554623
372,0.0409284665060669
373,0.013122901316503
374,0.0126588701431422
375,0.0128968497960343
376,0.0109586649708674
377,0.022932946440172
378,0.00976176559557896
379,0.0156607817666553
380,0.021345602303257
381,0.0151415980241381
382,0.0160028565461206
383,0.0234015615129725
384,0.0820725753139496
385,0.00985891024386869
386,0.0105716794881251
387,0.009837203681879
388,0.0150045893458793
389,0.0155921969276378
390,0.0126050261179678
391,0.0110553793376957
392,0.0111426537007843
393,0.0134912234767135
394,0.0578850110979058
395,0.0100042487302289
396,0.010426626180367
397,0.0403963827861836
398,0.0443648398319949
399,0.014413622299792
400,0.0146320532501413
401,0.011933422785838
402,0.00824871392500624
403,0.0189553051451043
404,0.0076387971479352
405,0.561590020108246
406,0.559533623661791
407,0.0249685823382189
408,0.0612912491353632
409,0.0185810034257423
410,0.0148375621104647
411,0.0152046102687664
412,0.0162273160043718
413,0.0568124404242291
414,0.0188469209541739
415,0.0138697753303713
416,0.236877220702669
417,0.0304847107168727
418,0.0151912802986341
419,0.0130609884761652
420,0.0251264111387443
421,0.0146943848044789
422,0.00851279096100685
423,0.0186455393129712
424,0.0119751578407551
425,0.00891157622728143
426,0.0101691729619619
427,0.0249810859364991
428,0.0157848267240277
429,0.0405370863112798
430,0.0141717216167426
431,0.14127703621064
432,0.00942329872630584
433,0.0155880036383926
434,0.0130505910414539
435,0.0129304342210365
436,0.0185346162233362
437,0.021346546501472
438,0.0504124485440741
439,0.0132276730142171
440,0.0170010317077532
441,0.0122407063303469
442,0.0172662429653188
443,0.0421000513859334
444,0.00939392319943167
445,0.0316518066532444
446,0.241263609418926
447,0.0129135193485104
448,0.0491876584213505
449,0.0219837694733642
450,0.0129645391093105
451,0.0215067820290484
452,0.00879386428577527
453,0.0374146797228846
454,0.0139048668734694
455,0.014465117561971
456,0.0187287535444871
457,0.0273249685679713
458,0.0120605594508291
459,0.0383714650547141
460,0.0169233474096729
461,0.0212540505479484
462,0.0152242314155425
463,0.0149894251611628
464,0.0317093678920869
465,0.0178121745404124
466,0.0103549308498004
467,0.0139452099920886
468,0.0166012377007863
469,0.0124151044459012
470,0.108433336254636
471,0.00907508898868526
472,0.0152824061165329
473,0.140207261882452
474,0.0122368885202034
475,0.013085381362675
476,0.00988549718500089
477,0.00893225061893074
478,0.0115556379017896
479,0.0176233803905518
480,0.0105215759458003
481,0.0157411670046225
482,0.00943628291428685
483,0.0201824266566255
484,0.011570666233729
485,0.00915829587170103
486,0.131792520401628
487,0.023768531492944
488,0.0171980463114482
489,0.159550102039842
490,0.0276102402963224
491,0.0150755936200645
492,0.0224650134739227
493,0.305617810555248
494,0.0165919750014426
495,0.151844351121758
496,0.0134297756536417
497,0.0110997811012856
498,0.0150060139692966
499,0.0285967283837706
500,0.0093197311442651
501,0.0147313196228561
502,0.0139139140307635
503,0.0161524445464307
504,0.0191389814924358
505,0.0102494792637454
506,0.178337035381713
507,0.0226822415979498
508,0.00906603076717727
509,0.010544847899619
510,0.0124885403802244
511,0.0198031016985639
512,0.193091670530285
513,0.0172092864038654
514,0.0223587888643025
515,0.0140559866254479
516,0.137483600577827
517,0.0132992809556755
518,0.010284583444648
519,0.0102424507785554
520,0.0148597002469982
521,0.010275873891424
522,0.0108912292195258
523,0.0361355478534828
524,0.029812797269546
525,0.0246009718408729
526,0.346788603772567
527,0.0429034174073203
528,0.0127220667871531
529,0.108647227987277
530,0.0147301954882767
531,0.0107816615415903
532,0.00915829587170103
533,0.0165139352668537
534,0.00832741813879413
535,0.0138999080051332
536,0.00893791039460067
537,0.0179811106600409
538,0.0238055243516438
539,0.01533322983027
540,0.00882004697968496
541,0.013712498318031
542,0.0200449487481071
543,0.0300175777439221
544,0.0608697046339968
545,0.0175209604979602
546,0.01355489631369
547,0.0186846626919165
548,0.00756715640286359
549,0.00967244464825054
550,0.0963479271508944
551,0.109641297879945
552,0.195049790985384
553,0.0144828700263283
554,0.0127021657992584
555,0.0787396772166778
556,0.0207663992528636
557,0.0234844827372954
558,0.0199714595938168
559,0.0258469646706395
560,0.0205843876738982
561,0.00923156119557773
562,0.0122805570888734
563,0.0302275090798037
564,0.0122177634909078
565,0.0559255639445648
566,0.014138991394946
567,0.00884123224373366
568,0.0186532530512846
569,0.233568214646456
570,0.0155141374748591
571,0.0926591474628222
572,0.0199321638382843
573,0.0155151918390401
574,0.0507500107807591
575,0.0175726647353927
576,0.0101538921425488
577,0.0285533982975428
578,0.0115303893421987
579,0.0348931273269586
580,0.00814680829200323
581,0.0157067271595075
582,0.0243066862415794
583,0.0105043915629774
584,0.0149038901025746
585,0.0178266526786702
586,0.0116488109822842
587,0.0111244546248544
588,0.0171114457155482
589,0.0193643457558065
590,0.0176789023323255
591,0.0988691097184367
592,0.0167935369197644
593,0.0123855465400059
594,0.0137755589642691
595,0.0835163606782496
596,0.0100696753491335
597,0.0131574674839828
598,0.0152931034628387
599,0.0317337418515133
600,0.0149290908305723
601,0.00829887927679939
602,0.0275634237389259
603,0.0166473924447613
604,0.0129818827485227
605,0.0551333208852814
606,0.0134439587703981
607,0.0886825448421765
608,0.00941630243775355
609,0.254632732566319
610,0.0272515802627344
611,0.0155207814652169
612,0.00771909932488312
613,0.00979884174563446
614,0.0167253492672528
615,0.0161586699755062
616,0.0105426148483488
617,0.0649340730520015
618,0.0121870420519344
619,0.0129484323761844
620,0.0181535089828266
621,0.00995560623003533
622,0.0232290942444043
623,0.0149810317499178
624,0.018968779135223
625,0.0432297926018297
626,0.496952310386415
627,0.0512128812320896
628,0.0166472957023644
629,0.00960308390234344
630,0.0374895679709652
631,0.011130670478576
632,0.015296732544835
633,0.00859556482863824
634,0.0226016827746542
635,0.101767162837389
636,0.00919487536030915
637,0.00975031551179326
638,0.0113776174082954
639,0.0737503920112846
640,0.0106741720269644
641,0.0102464376451513
642,0.193111032125118
643,0.085801525749039
644,0.367076601311984
645,0.0262214746292111
646,0.160938679140327
647,0.0168909313032946
648,0.047107882493614
649,0.00887668629265775
650,0.012900099011024
651,0.223414405412837
652,0.0157196630207457
653,0.014910015347255
654,0.338045820486876
655,0.0179235270926239
656,0.0117976215197235
657,0.0126525021720782
658,0.0123552418874803
659,0.0340388098202978
660,0.0850220249226002
661,0.0248285128155364
662,0.0936522042753622
663,0.0622149089590654
664,0.0774565199084322
665,0.361960674491923
666,0.00946841011369147
667,0.0184993173737993
668,0.0418384805084562
669,0.264328055218952
670,0.0128785822543759
671,0.00950258430286265
672,0.0384019925868139
673,0.00961906313579001
674,0.00910947281809941
675,0.25071842072669
676,0.0398213197855434
677,0.0106375827026691
678,0.0136366152185806
679,0.0198865787559111
680,0.260170909252094
681,0.058288278675483
682,0.0165520147407345
683,0.0148849839404189
684,0.0155597600341645
685,0.0724925984764312
686,0.00922841753494838
687,0.0109742919781612
688,0.00967344488205651
689,0.0509674053064306
690,0.00904473948859853
691,0.0233974939282692
692,0.398627906056307
693,0.0138985951042208
694,0.0195627426222085
695,0.0128187851837725
696,0.019709886355959
697,0.00907508898868526
698,0.013377057359907
699,0.0750984640906974
700,0.00902134432492478
701,0.0134659828357585
702,0.140321296568008
703,0.0421412070604239
704,0.248073747497676
705,0.021225010033978
706,0.00812602132608001
707,0.0179694199814985
708,0.0100759188087508
709,0.0228408462734562
710,0.0117382470638536
711,0.0419976978073036
712,0.0692993209378618
713,0.0200051559725518
714,0.01008894084487
715,0.0115175746299246
716,0.334008069766721
717,0.0121286008685547
718,0.0235853677249109
719,0.0110193341951628
720,0.0106195369386332
721,0.00904473948859853
722,0.0213844768996693
723,0.0469764873065502
724,0.0122257791024733
725,0.100007148092239
726,0.020271453335447
727,0.019511844383164
728,0.0300661187808601
729,0.0347655510160674
730,0.464236111028409
731,0.0184846105920708
732,0.0117752142073468
733,0.0104808498138234
734,0.0170876614864297
735,0.0729708439988613
736,0.0118437050142194
737,0.0403338156614691
738,0.0839173218809201
739,0.0156365668535168
740,0.011957745182333
741,0.0156321579697097
742,0.015045429420478
743,0.0135164567992481
744,0.0111881788468565
745,0.0094849274094609
746,0.0155408236776067
747,0.00899642031573755
748,0.0224184117327045
749,0.0137273801904781
750,0.0245412463062264
751,0.0634242653222848
752,0.0106807621687592
753,0.0137576569990575
754,0.00919487536030915
755,0.0275735416158751
756,0.0129455778565545
757,0.0121720994756112
758,0.0121809614172314
759,0.0136559062487143
760,0.0166629995128579
761,0.0114437298128291
762,0.0154866202022766
763,0.0582162078316304
764,0.0116181067925469
765,0.0273645681629518
766,0.0309820880484448
767,0.0127513351236498
768,0.0285313623863663
769,0.00917659318951878
770,0.0912526274291214
771,0.011823960361365
772,0.054916951400644
773,0.0264887143528251
774,0.015045429420478
775,0.0314709636546317
776,0.0153421234512345
777,0.0303984543834096
778,0.0173636112794121
779,0.0146537622366135
780,0.263997959279243
781,0.0946852361853508
782,0.0229822041970335
783,0.0136913650343464
784,0.0206847359118133
785,0.0152397923896333
786,0.0565150307369036
787,0.034407723293368
788,0.0210474710763019
789,0.0881245411045888
790,0.0959583632130795
791,0.0218664351587833
792,0.229645810906326
793,0.115411498017897
794,0.0182556056864807
795,0.198056776874541
796,0.0100069804095321
797,0.0479264610821548
798,0.0157627269763808
799,0.185115761810623
800,0.0160797388333052
801,0.0101225210348055
802,0.012981415554623
803,0.0146080475029756
804,0.0151971562170989
805,0.259441312084552
806,0.0125270773885178
807,0.00967233628460663
808,0.0504276232205811
809,0.0218715948512842
810,0.0255652066383699
811,0.127121518332791
812,0.0204039548891977
813,0.0191162917775074
814,0.015707045321941
815,0.02133674121346
816,0.024782150169277
817,0.00915829587170103
818,0.0140644756277354
819,0.00984478655377772
820,0.0170029829725495
821,0.0147734412434602
822,0.138659454675397
823,0.0108628766778027
824,0.0153800397701814
825,0.0167643567170064
826,0.0111444217231338
827,0.0105914574989147
828,0.0139259634449562
829,0.0221875662456384
830,0.0156315824565459
831,0.108708478241024
832,0.0205951972187311
833,0.0433896105174192
834,0.0120827180989253
835,0.0177624016932338
836,0.016048659689526
837,0.0427279213974154
838,0.0159421003803204
839,0.0422566373478541
840,0.342444176640874
841,0.0977350952218274
842,0.0450906378719114
843,0.0622062183400679
844,0.0199406607351499
845,0.459363157106294
846,0.349776674603174
847,0.0125602268598958
848,0.00723774705401051
849,0.103277868838514
850,0.0233509340524919
851,0.0282348930139371
852,0.0129217979859456
853,0.0282948226136252
854,0.018463343194162
855,0.00925223068104141
856,0.0121787991229208
857,0.0273624995018872
858,0.025753377683874
859,0.00915829587170103
860,0.0360095318883506
861,0.164739542313581
862,0.00807586389650672
863,0.0141659145891352
864,0.0150599396348839
865,0.00876065419074984
866,0.0119046701297585
867,0.0125179491393086
868,0.0436649537154113
869,0.0383335053237062
870,0.00815216366329379
871,0.0146893908537892
872,0.0286580889272054
873,0.0111114887340065
874,0.00919487536030915
875,0.00988512334920197
876,0.0201034779359579
877,0.0148001161362657
878,0.0163014589277403
879,0.00833500075461766
880,0.0209691548996086
881,0.0139763773124634
882,0.0335255064844538
883,0.0640576141516571
884,0.0280137990798584
885,0.00911101000764021
886,0.0180003694313815
887,0.0789930110491215
888,0.31086859870964
889,0.0135998670118002
890,0.022289999241164
891,0.0163223696042107
892,0.0150330426433087
893,0.573137120038121
894,0.426888851797532
895,0.0131464236634245
896,0.0148350542884874
897,0.0135915108159208
898,0.00947511748195586
899,0.0230036789371411
900,0.0105721758447545
901,0.0192317963677746
902,0.015668321320722
903,0.0171766212519565
904,0.01128851703743
905,0.011695316916415
906,0.0173629554095805
907,0.0683772502333879
908,0.0838883608823413
909,0.0247382925229595
910,0.0116524264847326
911,0.0135030851362623
912,0.0292120609951536
913,0.00934136643592849
914,0.0151119042184608
915,0.0201989440178802
916,0.0157851968476085
917,0.0185638636338189
918,0.0122640077416299
919,0.0109665207871594
920,0.00920243025596604
921,0.0141093297263932
922,0.03787438636418
923,0.0709291846775651
924,0.0404209598780406
925,0.0132018220837455
926,0.0415254179966138
927,0.0214253362313728
928,0.014224156152457
929,0.0194097769374471
930,0.131293935887314
931,0.349569035949429
932,0.01669925390252
933,0.0181717846050816
934,0.0372809692468874
935,0.00747500475026343
936,0.00915829587170103
937,0.00866325682077063
938,0.016246266410882
939,0.021597162024664
940,0.0104808498138234
941,0.0457152465997848
942,0.00907508898868526
943,0.0254628153571965
944,0.0924463015271737
945,0.02327261516472
946,0.0154580792279185
947,0.0181223929503662
948,0.0155610467159477
949,0.0157376753840193
950,0.0177030124912551
951,0.00919454318420487
952,0.0349552572135134
953,0.029608944541238
954,0.00923156119557773
955,0.0461568627574272
956,0.0370524174749187
957,0.0146231755982542
958,0.0118403575279636
959,0.0125062765729284
960,0.0116636089910203
961,0.0100917682517157
962,0.00978879926870314
963,0.0127672110173544
964,0.0169144659532519
965,0.0228449349288722
966,0.0253998420917042
967,0.0254483167154693
968,0.020271373026892
969,0.151415223265133
970,0.0883886341801651
971,0.00979358899612253
972,0.244993823070335
973,0.0123710524140417
974,0.0279233383807813
975,0.0121094160917004
976,0.0132106394452139
977,0.04541179611941
978,0.0164372161108434
979,0.0227594113508138
980,0.364431372638409
981,0.00971105759075539
982,0.0100268377222676
983,0.0140715258488985
984,0.008514484254911
985,0.0194183089651691
986,0.165995866526189
987,0.0109929795064976
988,0.0149452571824116
989,0.0150485908605765
990,0.0155467167292927
991,0.0143061325333944
992,0.00881039688023985
993,0.0143347769056631
994,0.0312246895164524
995,0.0114517793741938
996,0.304416071458556
997,0.0133001216883643
998,0.0166898831172604
999,0.0141928386502885
1000,0.0123698086309594
1001,0.00915829587170103
1002,0.0181473853457017
1003,0.0198060447688412
1004,0.0103838849586291
1005,0.02185663500777
1006,0.0168237330940602
1007,0.0370773732558748
1008,0.0107077691785407
1009,0.0124935828862803
1010,0.0167768041275627
1011,0.0183920093145703
1012,0.0141218854712395
1013,0.0183910392374692
1014,0.0442187762565388
1015,0.0132862332757037
1016,0.0407798507200275
1017,0.00984588878851442
1018,0.258135297982651
1019,0.0177067264893805
1020,0.00919487536030915
1021,0.0129819693801796
1022,0.028855035775605
1023,0.0158182491329504
1024,0.185924640302096
1025,0.0241390911060276
1026,0.00953089840367821
1027,0.0178420445364606
1028,0.0144876661433468
1029,0.00907508898868526
1030,0.0117602608454749
1031,0.012365153341735
1032,0.0381102413428184
1033,0.0133707362082727
1034,0.0096952881138125
1035,0.00840173565887207
1036,0.0168798225792577
1037,0.0125356811439488
1038,0.00988439638331512
1039,0.0135551226657669
1040,0.00831476375894232
1041,0.0263712257582053
1042,0.156383811348904
1043,0.0179400013572181
1044,0.0197633334691311
1045,0.0227263843901098
1046,0.0130334792796623
1047,0.014473733374432
1048,0.0126770136123184
1049,0.017728293732469
1050,0.0170980410286271
1051,0.0121927778705889
1052,0.0157762073033673
1053,0.0760071617211793
1054,0.00980600118080877
1055,0.0301922705634452
1056,0.00915829587170103
1057,0.00861650257316605
1058,0.0142449390597369
1059,0.0646296384851857
1060,0.025192260948839
1061,0.0751270773560998
1062,0.0242116299738376
1063,0.0160066792787675
1064,0.0183603478093664
1065,0.0685551031089315
1066,0.0235558712609804
1067,0.010888408809424
1068,0.0107891372017005
1069,0.0154913539664067
1070,0.0154090277269207
1071,0.0144205335133432
1072,0.0265581509523775
1073,0.248280355120936
1074,0.0147431319328678
1075,0.0165423460959084
1076,0.0405659740866769
1077,0.0117836155359437
1078,0.00994384819060343
1079,0.0247352283875348
1080,0.0187089000341718
1081,0.0188444496164879
1082,0.0951570254685331
1083,0.0192774697793487
1084,0.0320154507602039
1085,0.0132713382645119
1086,0.0100169286862296
1087,0.00971804967696873
1088,0.0437001395802528
1089,0.300938776926021
1090,0.0125292535391071
1091,0.0142232371103462
1092,0.00886248324531825
1093,0.0360511494524294
1094,0.0190544776604562
1095,0.0654524493484216
1096,0.025712555559759
1097,0.0118831083468869
1098,0.0559557467538364
1099,0.0440980107138222
1100,0.0244949193333458
1101,0.0165535977472541
1102,0.0127138088637229
1103,0.0153817198614807
1104,0.00971070694970046
1105,0.0191480870367895
1106,0.0215405893294775
1107,0.0203971302248589
1108,0.0441982187690845
1109,0.0207017993802098
1110,0.0163511802852788
1111,0.0121932285599367
1112,0.0125798850413813
1113,0.015689568907312
1114,0.0152893725907842
1115,0.0121350754895503
1116,0.0136078770264473
1117,0.0415787946093944
1118,0.117212696491379
1119,0.0125704312503029
1120,0.0308281745982737
1121,0.0156605456594018
1122,0.00996128477521138
1123,0.021015284141178
1124,0.0366836044764368
1125,0.0190631322099769
1126,0.0406652107344821
1127,0.0128639378405833
1128,0.182997247940403
1129,0.0120678089656244
1130,0.0170271673457251
1131,0.0137171657490748
1132,0.261144220706299
1133,0.0158972020166735
1134,0.0324688887904063
1135,0.11788755243172
1136,0.0143735156340415
1137,0.00945234917133853
1138,0.0154992435336204
1139,0.0141062017214203
1140,0.0139149543241385
1141,0.015642732369564
1142,0.0127948956052244
1143,0.0329388577680734
1144,0.284747091470323
1145,0.0210863492934383
1146,0.025192655556316
1147,0.040463671630448
1148,0.0112808399087711
1149,0.0237128829355527
1150,0.0149103116618151
1151,0.0128421600488133
1152,0.0347206365802538
1153,0.00836851149489304
1154,0.0217826194342234
1155,0.12114708690993
1156,0.0131120068711956
1157,0.523920473474211
1158,0.480480351662294
1159,0.0341944106982777
1160,0.0129420224179081
1161,0.128183360343071
1162,0.0159246929759837
1163,0.0213960920754694
1164,0.0194171487249229
1165,0.103156706219857
1166,0.0248811174697106
1167,0.174367403402372
1168,0.011488290826074
1169,0.018648949393086
1170,0.0180650008356537
1171,0.335950602434971
1172,0.0177332937633811
1173,0.0193623240130586
1174,0.0161377889905418
1175,0.0205505386545118
1176,0.530189456256592
1177,0.280365337700696
1178,0.151298024076891
1179,0.0270783924165488
1180,0.0893001846107844
1181,0.454991860946152
1182,0.0162922457574515
1183,0.0245683866039808
1184,0.11038924719839
1185,0.0211392096841999
1186,0.0384035747814277
1187,0.0343437138953742
1188,0.443638096674338
1189,0.0171593686003009
1190,0.00940177561599296
1191,0.211494885488399
1192,0.0095305751509543
1193,0.442721584821284
1194,0.00923918437962648
1195,0.0337758382340324
1196,0.0124275006060778
1197,0.00823295457657333
1198,0.0104504549070809
1199,0.0204840476724069
1200,0.0229742866430441
1201,0.0276102402963224
1202,0.00999497735834487
1203,0.00932758405210297
1204,0.00919487536030915
1205,0.0182288513844825
1206,0.0099393610111927
1207,0.309769542714434
1208,0.0210376724123711
1209,0.0408335394997566
1210,0.0202972798720886
1211,0.0572424052329967
1212,0.055575903213414
1213,0.00920319123339434
1214,0.00783478247943735
1215,0.660766127560685
1216,0.0184785934131417
1217,0.0582529162196201
1218,0.00984623846163295
1219,0.0834692806417037
1220,0.0133506733335582
1221,0.0162600294855016
1222,0.017664809670642
1223,0.0917782430993381
1224,0.00987205582224653
1225,0.0300086523915834
1226,0.0190826810228642
1227,0.00942249321816705
1228,0.023405544257535
1229,0.482406258850718
1230,0.505207150883878
1231,0.0176783922901125
1232,0.0690292027463596
1233,0.0205274362017929
1234,0.761313476800258
1235,0.589348240638151
1236,0.0130652022464351
1237,0.0211785499354261
1238,0.264873616218169
1239,0.0206575875606887
1240,0.0160930969762802
1241,0.00923156119557773
1242,0.0201792605138832
1243,0.0155584379223855
1244,0.0207693323984203
1245,0.0173789849097858
1246,0.082448110160092
1247,0.0175028037468439
1248,0.0119512253771415
1249,0.0567802113674616
1250,0.0108250712068905
1251,0.125694779495411
1252,0.0888794926825868
1253,0.00825587641241021
1254,0.0478959733789614
1255,0.0177138618646248
1256,0.0323944848282942
1257,0.0121939155690994
1258,0.0192429370981488
1259,0.0111195446104523
1260,0.102271499330282
1261,0.0256716323573559
1262,0.0382036160641226
1263,0.0223058639884419
1264,0.0140023478949467
1265,0.0106541403390104
1266,0.0262787193492993
1267,0.0351728428924473
1268,0.0407414417869019
