"Id","Probability"
526,0.335972539953339
527,0.0341104084627948
528,0.0120214619708253
529,0.0766048087600579
530,0.0140537227149151
531,0.0100136496103251
532,0.00847344881560126
533,0.0142945161113854
534,0.00781466176742973
535,0.0128952356963019
536,0.00901437484342298
537,0.0145297542647049
538,0.0203062001685276
539,0.013529948086076
540,0.00805843292781362
541,0.0138910534765639
542,0.0173180328504353
543,0.0285570793613406
544,0.0415560365362349
545,0.0160840514348552
546,0.0114646810588198
547,0.0165651625182536
548,0.0076452007621263
549,0.00871548935333827
550,0.0877224492159467
551,0.100682758992928
552,0.194059348616309
553,0.012852311496351
554,0.0119440387840375
555,0.0701884202347748
556,0.0195496820650875
557,0.020918384491751
558,0.0168563343251711
559,0.0181004322710623
560,0.0172534363239794
561,0.00866668365193621
562,0.0117991934070745
563,0.028436380870158
564,0.0111254309326395
565,0.0448585193838304
566,0.013668138655387
567,0.00831248766267343
568,0.0163086623977903
569,0.25797284913715
570,0.0141361478865035
571,0.0722813479058388
572,0.016511967935341
573,0.0134542438024811
574,0.0472200247753485
575,0.0168505465418088
576,0.00971699361703613
577,0.0232024932690045
578,0.0111272768082758
579,0.0321960004403764
580,0.00847982768103323
581,0.0138712027781449
582,0.019724370426284
583,0.00975996499827998
584,0.0138484647152077
585,0.0154764309728168
586,0.0102332763918626
587,0.0115714260949121
588,0.0151155180016488
589,0.0163093523130562
590,0.0169600551133945
591,0.0869062125878332
592,0.0147941383369734
593,0.0122965403006953
594,0.0119774229450293
595,0.0562927551128141
596,0.0108317549405642
597,0.0129352614847645
598,0.0142533839969796
599,0.028807391707363
600,0.0122938928086854
601,0.00858219359198516
602,0.0226307991130233
603,0.0150027082074913
604,0.0123515558409086
605,0.0389681736111357
606,0.0125886829797213
607,0.0673956725671462
608,0.00889146433655321
609,0.245874190232343
610,0.0260938208922063
611,0.0146639274093531
612,0.00767843093988546
613,0.0102245432160329
614,0.0156907636969775
615,0.0141168660693004
616,0.00852730653557737
617,0.0442137010467696
618,0.0121841726516217
619,0.0119003128779962
620,0.0168352441777596
621,0.00950627459789854
622,0.019758979129125
623,0.0123671538978088
624,0.0178110401038857
625,0.035470325859854
626,0.447706738409686
627,0.0506560037458571
628,0.0143615294641875
629,0.00988282252365891
630,0.0382179394414991
631,0.00977142695221484
632,0.0139078445323121
633,0.00815822994290799
634,0.018318186163116
635,0.0753774556140091
636,0.00847344881560126
637,0.0100830874094326
638,0.0108532660539515
639,0.0620888153925642
640,0.00983374399110822
641,0.00972283180034718
642,0.168112090884965
643,0.0674277478733921
644,0.377503263889929
645,0.0240973670951349
646,0.149283167053036
647,0.0140839007454771
648,0.0419930056897357
649,0.00789134408418953
650,0.0102008134623187
651,0.21513516078229
652,0.0141573048918333
653,0.013496075069493
654,0.329793086188327
655,0.0160356797720969
656,0.0100710569988932
657,0.0108603364748665
658,0.0103249307951753
659,0.0278859157332044
660,0.066656149638087
661,0.0211150998046143
662,0.103383128795035
663,0.0581663405970892
664,0.0648025620717429
665,0.409181031264498
666,0.00855932209452745
667,0.0147790067670384
668,0.0380416282873462
669,0.244787822832047
670,0.0115280774482577
671,0.00907270780852052
672,0.0329754999770241
673,0.00971699361703613
674,0.00830604429970002
675,0.186322978478959
676,0.0348836913817217
677,0.0100380585834857
678,0.0109882829900303
679,0.0182804175084488
680,0.218852126932479
681,0.0463250636402111
682,0.0139335261021101
683,0.0133590877962626
684,0.0129578642742271
685,0.0652823706987857
686,0.00849573571158624
687,0.0102981623196873
688,0.00873858569636546
689,0.040382390038055
690,0.00863775679341254
691,0.019054820087005
692,0.392075777020525
693,0.0127539307794447
694,0.0160400259204464
695,0.0110705593620438
696,0.0167401700469806
697,0.00847344881560126
698,0.0124758271303024
699,0.0678477368925548
700,0.00921593074278163
701,0.0117992055044134
702,0.095307980680565
703,0.0373023149581067
704,0.398951591740899
705,0.0193368954611234
706,0.00794859558457714
707,0.0157676075104791
708,0.00905664015721386
709,0.0183329727630653
710,0.0102523254659897
711,0.030957697362709
712,0.053137791673834
713,0.0165258933679352
714,0.00977846794882718
715,0.0110361377633022
716,0.285416516555351
717,0.0106475839577347
718,0.0196487639243818
719,0.0102446258707035
720,0.00922360934520862
721,0.00863775679341254
722,0.0181614421629728
723,0.0428609049461338
724,0.0119968108367492
725,0.083513829074768
726,0.0212775871206707
727,0.0175971990433788
728,0.0239868404151677
729,0.0283831800559829
730,0.447419418415762
731,0.0172941822735029
732,0.0103396085959572
733,0.00924517296636824
734,0.0153985988499826
735,0.0653625422621053
736,0.0118218094524348
737,0.0383928774451158
738,0.0743499918625312
739,0.0138677051549126
740,0.0103702105390469
741,0.0138435322887783
742,0.0139522152979303
743,0.0126100781823572
744,0.0106475105235432
745,0.00945769181181691
746,0.0145600389755815
747,0.00897677938267289
748,0.0186985123565094
749,0.0125185083110068
750,0.019263908169599
751,0.0587712518515981
752,0.0100003264605413
753,0.0127941518506813
754,0.00847344881560126
755,0.0218612820706923
756,0.011706983015676
757,0.0120682324469049
758,0.010159678381148
759,0.0120663702400006
760,0.0152356006041516
761,0.0104028909462333
762,0.0137986831717036
763,0.0424653590562411
764,0.0112791050396414
765,0.0264631000748065
766,0.0289080633417325
767,0.0111642166946858
768,0.0252381703828129
769,0.00835758220755534
770,0.0803398897997529
771,0.0104610991303589
772,0.0477804403042062
773,0.0239518960507537
774,0.0139522152979303
775,0.0343875852008322
776,0.0140708134692879
777,0.0296310338817428
778,0.0153231767697359
779,0.0134050835908465
780,0.239722694991526
781,0.0828354601522733
782,0.0224587138065851
783,0.0132138987008792
784,0.0169755069647408
785,0.0143018071025354
786,0.0411752614198006
787,0.0303254311428784
788,0.0185019567483862
789,0.0895022458058434
790,0.076640484356199
791,0.0189694930913436
792,0.202743848169065
793,0.0927860678527801
794,0.0151940496786213
795,0.16321961071544
796,0.00875598999720032
797,0.0447973151852554
798,0.014414391484981
799,0.150575777097364
800,0.0147755950740855
801,0.00948217580715872
802,0.0122097483618444
803,0.0140285163572392
804,0.0134499776194827
805,0.256852151629436
806,0.0112813157037993
807,0.00873509614998323
808,0.035571098228608
809,0.0199259435657141
810,0.0240086792601397
811,0.0954343707196934
812,0.017272618792005
813,0.0172228828536336
814,0.0147615415719532
815,0.0215522965019499
816,0.0238987747521277
817,0.00847344881560126
818,0.0122658198446828
819,0.00941856215454223
820,0.016518078179917
821,0.0132801475052812
822,0.117422986968238
823,0.00923720076522161
824,0.0157593992746236
825,0.0147213561273405
826,0.00940319160045711
827,0.00937125033905976
828,0.012974048365467
829,0.0186159862859148
830,0.0144155546441194
831,0.09244996598726
832,0.0166363996754902
833,0.0400895433261648
834,0.0111596953300174
835,0.0161152337881559
836,0.0142220707667079
837,0.0351440165866909
838,0.0140987094103693
839,0.0401581109078356
840,0.339764069920702
841,0.0763777552565327
842,0.0402955573024427
843,0.0540426615373716
844,0.0188558874251448
845,0.460343860199735
846,0.268912576625747
847,0.013092169513263
848,0.00731738238077512
849,0.0698042014609472
850,0.0213057959485143
851,0.0217568661437585
852,0.0114146088842886
853,0.0234146588092813
854,0.0175018204889946
855,0.00820708476731399
856,0.0116934433507733
857,0.0257870327790228
858,0.0227862927714642
859,0.00847344881560126
860,0.0287903935173669
861,0.1383700319308
862,0.00782430509845358
863,0.0126401225732224
864,0.0127265834448887
865,0.00957721096982667
866,0.0107105495603899
867,0.0107717978130494
868,0.0326891661543521
869,0.0314983631574254
870,0.00793071501296258
871,0.011392361119668
872,0.023993380411518
873,0.0102988001461549
874,0.00847344881560126
875,0.0088155189239124
876,0.0189623040711384
877,0.0127345793393217
878,0.0144868587936893
879,0.00794211392588296
880,0.0181683565095129
881,0.0132430603029778
882,0.0314362017306897
883,0.0505727710637116
884,0.0209714003814098
885,0.00852347352856841
886,0.0162308644241771
887,0.0582653826864971
888,0.250860455520689
889,0.0117564647992484
890,0.0224379259014219
891,0.0137531607074964
892,0.0131714423895369
893,0.502372980550335
894,0.442892371550802
895,0.0123821401173606
896,0.0136634543174789
897,0.0125079990356692
898,0.00857359440257495
899,0.0217470647910664
900,0.00964526165498847
901,0.0183542019319735
902,0.014192062145754
903,0.0155872593320367
904,0.010139845890104
905,0.0111399213878622
906,0.0155543205660392
907,0.0561641397509557
908,0.0676027480829836
909,0.0220485107602673
910,0.0103391199147674
911,0.0123762210359904
912,0.0256469327495756
913,0.00860153561815073
914,0.013977474608618
915,0.015904418144596
916,0.0130791473799833
917,0.0185038086174547
918,0.0103978124582652
919,0.0102502703729319
920,0.00816852465922891
921,0.013545146535363
922,0.0335369122023892
923,0.0496629652903165
924,0.0413274964558342
925,0.0121383535788025
926,0.039690165490794
927,0.017344688105634
928,0.0125319642088598
929,0.0175250994992587
930,0.11554420256797
931,0.25642405288387
932,0.0156850395953607
933,0.0182642320774172
934,0.0270269571212695
935,0.00759404495863671
936,0.00847344881560126
937,0.00848485442112516
938,0.0145893228479063
939,0.0195233738131643
940,0.00924517296636824
941,0.0371813216290783
942,0.00847344881560126
943,0.024574982161343
944,0.0594124968161004
945,0.0215461175153566
946,0.0136715458291499
947,0.0166387491406358
948,0.0141729474820996
949,0.0142461141922011
950,0.0141184785846944
951,0.00852347352856841
952,0.0363283602971869
953,0.0290834425802103
954,0.00866668365193621
955,0.0368847068603166
956,0.027801620246349
957,0.0137840953073034
958,0.0106429851464177
959,0.0112378049854276
960,0.0102327557028896
961,0.0101084102015008
962,0.0102278748985378
963,0.010878779336028
964,0.0155578017191655
965,0.019483096039938
966,0.0245534102635721
967,0.023429197084596
968,0.0171433718418278
969,0.112233204909476
970,0.0717872812350828
971,0.00898107382077585
972,0.201438964007922
973,0.0117852453597921
974,0.0245343922473261
975,0.0118212994206316
976,0.0120137783132756
977,0.0381572770342811
978,0.0147081872140008
979,0.0194170174836145
980,0.321939109073348
981,0.00871548935333827
982,0.0101311129578934
983,0.0125332054410036
984,0.0083742024622843
985,0.0168528058222006
986,0.127809619646064
987,0.0102185757536717
988,0.0139501723314738
989,0.0140428180629613
990,0.014114074663009
991,0.0145978756150171
992,0.00825832469018055
993,0.0123646189470473
994,0.0241584870815599
995,0.00927115730753525
996,0.295320653347933
997,0.0110390419850677
998,0.0156375540925473
999,0.012217519095067
1000,0.0109313866528887
1001,0.00847344881560126
1002,0.0165022773254782
1003,0.019099515653193
1004,0.0111283963707542
1005,0.0188516129899214
1006,0.0137898764368047
1007,0.0287784260848455
1008,0.0106221446787104
1009,0.011822700546495
1010,0.0145229481047236
1011,0.0161339288361732
1012,0.0129567758987178
1013,0.0162177627691767
1014,0.0366228714009049
1015,0.0112855025290237
1016,0.0370362316500829
1017,0.00924517296636824
1018,0.21721853632241
1019,0.0155527447396197
1020,0.008526483772776
1021,0.0128572915909116
1022,0.0283248394385438
1023,0.0139235974936169
1024,0.130291868765908
1025,0.0199606163506174
1026,0.0101320571100425
1027,0.015788601694855
1028,0.0136409565262784
1029,0.00847344881560126
1030,0.0114107334591242
1031,0.0117545408559824
1032,0.0424884511954604
1033,0.0119448693538821
1034,0.00916340198863779
1035,0.00812333107696605
1036,0.0153701286463686
1037,0.0120561133923814
1038,0.00957666615969035
1039,0.0116170304090752
1040,0.00806684835439693
1041,0.0282185702971613
1042,0.122828903515739
1043,0.0147113012287346
1044,0.0180629784235743
1045,0.0199848851842045
1046,0.0125538545225043
1047,0.0134422683112354
1048,0.0105325714685595
1049,0.0158918732776982
1050,0.0154038690333181
1051,0.0118486306686024
1052,0.0149722187238277
1053,0.0644165708257377
1054,0.00936333373097558
1055,0.0262820420639827
1056,0.00847344881560126
1057,0.0084273591392322
1058,0.0122120587830025
1059,0.0441965659949856
1060,0.0224495072216676
1061,0.0596561945526935
1062,0.0227098740046007
1063,0.0149066416278242
1064,0.0155644690305401
1065,0.0582361240323208
1066,0.0214598523779631
1067,0.0111580056296324
1068,0.00941481167533831
1069,0.0138298063355603
1070,0.0133490151151194
1071,0.01347578952824
1072,0.0230910347003765
1073,0.218022169591782
1074,0.0139876817437419
1075,0.0139097617785615
1076,0.0367328591179308
1077,0.0116897355394073
1078,0.0106326012337977
1079,0.0225953449518345
1080,0.0173637030555397
1081,0.0175418743771689
1082,0.086628499472544
1083,0.0143831425901837
1084,0.0258038422678952
1085,0.01316833645686
1086,0.00880151065913036
1087,0.00871548935333827
1088,0.0370046646532365
1089,0.27878629909889
1090,0.0105325714685595
1091,0.0125657583156045
1092,0.00859413655737864
1093,0.0297497131441181
1094,0.0164066879798842
1095,0.0562187920559008
1096,0.0226568120574336
1097,0.0100382732455023
1098,0.0472940530213575
1099,0.0378712379888323
1100,0.0202120762424377
1101,0.0151992682230734
1102,0.0125497442454449
1103,0.0150587576220989
1104,0.00876693036697324
1105,0.0176941190095613
1106,0.0235692586098976
1107,0.019696941723576
1108,0.0368015760067874
1109,0.0186602586125393
1110,0.0142713044798472
1111,0.0121766243025215
1112,0.0120621965273215
1113,0.0142456191077619
1114,0.0129696753776508
1115,0.0121512302522021
1116,0.0127875491895479
1117,0.0380894765865031
1118,0.105759420326991
1119,0.0124296743383367
1120,0.0228867987315457
1121,0.0147842978952383
1122,0.00983821463642266
1123,0.0166750651162065
1124,0.0274501256082162
1125,0.0152611427750356
1126,0.0364969800247459
1127,0.011181952007326
1128,0.126774957238221
1129,0.0122212749320206
1130,0.0156530776760843
1131,0.0124485649017142
1132,0.398951591740899
1133,0.0144564360835847
1134,0.03149187925228
1135,0.105903037003174
1136,0.0132783476046937
1137,0.00854652877279129
1138,0.0144840949099986
1139,0.0123084177975895
1140,0.0127859178998482
1141,0.0130791473799833
1142,0.0127651564952838
1143,0.0320871306628012
1144,0.218617595910963
1145,0.0163396422595417
1146,0.0214752046264204
1147,0.0371039309350514
1148,0.00995700212239726
1149,0.0255362453126136
1150,0.0132002487031356
1151,0.0123064251096549
1152,0.0362770061611389
1153,0.00810045918070245
1154,0.0179564049811583
1155,0.086212356129983
1156,0.0118530813446896
1157,0.484618918822768
1158,0.446409620138953
1159,0.026421566900974
1160,0.0119246945964448
1161,0.089698896502332
1162,0.0141251929962256
1163,0.0187440450534448
1164,0.0167307698096544
1165,0.0888205004229475
1166,0.0202320537215469
1167,0.28234276706609
1168,0.0117472287299301
1169,0.0152145286230125
1170,0.0174959162870562
1171,0.308605379411704
1172,0.0151400112448325
1173,0.0176292033988773
1174,0.0145093130189161
1175,0.0185368979873167
1176,0.428063917279116
1177,0.38055508674925
1178,0.119307984610422
1179,0.0231123614360566
1180,0.083591008008024
1181,0.431782864046471
1182,0.0140803369886012
1183,0.0204750962400962
1184,0.100473254549779
1185,0.018594576793183
1186,0.0357973037074517
1187,0.0373950034646054
1188,0.481032709740255
1189,0.0151922838711671
1190,0.00885597104601167
1191,0.229459723550193
1192,0.00940901465970106
1193,0.373874991102852
1194,0.00816852465922891
1195,0.0311603218581553
1196,0.0107228671584097
1197,0.00855302019305253
1198,0.0101084102015008
1199,0.0179801700399676
1200,0.0201571501822885
1201,0.0223079122174921
1202,0.00956233800145739
1203,0.00852897458100181
1204,0.00847344881560126
1205,0.0153785105028626
1206,0.0093987646752361
1207,0.335283620571321
1208,0.018917635652931
1209,0.0342538006471527
1210,0.0175067632161383
1211,0.0451644969828143
1212,0.0438097716199451
1213,0.00847344881560126
1214,0.00734590746669309
1215,0.605226209366432
1216,0.016798114864267
1217,0.0454854047827873
1218,0.0087700258325452
1219,0.0675667493207437
1220,0.0110973804638208
1221,0.0154004831023104
1222,0.0148181972491939
1223,0.0787996300671606
1224,0.00826693589460756
1225,0.0277988320077603
1226,0.0168763221385165
1227,0.00848578201504902
1228,0.0224187432261084
1229,0.433644524439114
1230,0.493491229741398
1231,0.0147180437631293
1232,0.05906121599509
1233,0.0178594604829455
1234,0.684123355279565
1235,0.64716715553257
1236,0.0115960571964024
1237,0.0184228915816388
1238,0.246245085386662
1239,0.0189634401340155
1240,0.0139062098913826
1241,0.00866668365193621
1242,0.0170948055024842
1243,0.0130546456040923
1244,0.0176871968036131
1245,0.0154203620267549
1246,0.0711491978346619
1247,0.0149881354693038
1248,0.00948379816072708
1249,0.0482066050941309
1250,0.0101928692497628
1251,0.125302505347731
1252,0.068432501126901
1253,0.00829938082161291
1254,0.0404419917337354
1255,0.0150280848544557
1256,0.0304316694249527
1257,0.0114467619621037
1258,0.0186872345194906
1259,0.0104800463738877
1260,0.0954839016948951
1261,0.0245435927577403
1262,0.030592942248227
1263,0.0211748122189648
1264,0.0128161543125354
1265,0.00936775135219111
1266,0.0232394239860085
1267,0.0312781710580672
